product_id,product_name,category,price
1,Prevent,Home Appliances,892.67
2,Nothing,Electronics,761.92
3,Democratic,Clothing,164.18
4,Phone,Toys,665.99
5,Note,Books,642.51
6,Recognize,Home Appliances,560.59
7,Research,Home Appliances,778.28
8,Certain,Clothing,770.96
9,Everything,Clothing,620.42
10,Here,Clothing,563.61
11,When,Books,369.52
12,Wish,Toys,604.83
13,Our,Home Appliances,769.5
14,Authority,Clothing,422.16
15,Race,Electronics,146.6
16,Artist,Electronics,496.41
17,Dream,Electronics,444.28
18,White,Electronics,967.94
19,Third,Electronics,971.06
20,Talk,Toys,313.13
21,Hand,Toys,853.55
22,Force,Toys,615.56
23,News,Home Appliances,995.93
24,Cultural,Electronics,116.27
25,Them,Toys,604.17
26,Wrong,Books,452.89
27,Community,Toys,478.03
28,Program,Home Appliances,844.78
29,Eat,Books,910.83
30,Charge,Clothing,100.47
31,Recognize,Electronics,989.38
32,Back,Electronics,513.75
33,Certainly,Clothing,798.54
34,Outside,Books,83.67
35,Throw,Clothing,746.89
36,Quite,Home Appliances,318.09
37,Suddenly,Electronics,487.68
38,Simple,Home Appliances,775.55
39,Cost,Toys,515.17
40,Able,Clothing,817.9
41,Line,Home Appliances,629.82
42,High,Electronics,724.27
43,Continue,Toys,368.98
44,Science,Electronics,59.12
45,Play,Home Appliances,924.84
46,Pass,Clothing,803.85
47,Run,Books,524.02
48,Just,Clothing,515.08
49,Everybody,Books,91.04
50,Your,Home Appliances,11.44
51,Manage,Toys,830.53
52,Produce,Electronics,208.19
53,Order,Clothing,305.3
54,Floor,Electronics,363.18
55,Wrong,Toys,31.92
56,Whom,Electronics,664.52
57,Need,Electronics,272.76
58,Board,Books,866.54
59,Prevent,Clothing,344.68
60,Conference,Home Appliances,897.63
61,Number,Toys,780.73
62,North,Home Appliances,870
63,Young,Home Appliances,240.38
64,Shoulder,Books,659.22
65,Believe,Books,603.26
66,Three,Home Appliances,217.97
67,Six,Toys,9
68,Might,Clothing,714.29
69,Management,Toys,820.3
70,Example,Electronics,268.82
71,Win,Clothing,946.89
72,Edge,Books,50.4
73,Write,Clothing,317.51
74,Miss,Electronics,322.94
75,My,Electronics,273.75
76,Travel,Home Appliances,184.96
77,Modern,Books,431.31
78,Always,Electronics,151.56
79,Bring,Clothing,809.4
80,Bank,Toys,483.24
81,Training,Books,657.82
82,Describe,Toys,757.96
83,Shake,Clothing,283.74
84,Movie,Toys,500.92
85,Look,Toys,813.03
86,School,Electronics,156.39
87,Understand,Toys,462.1
88,May,Electronics,958.42
89,Up,Books,594.9
90,Should,Clothing,881.82
91,Exist,Home Appliances,936.76
92,Yeah,Books,872.52
93,They,Electronics,305.82
94,Situation,Electronics,756.95
95,Subject,Home Appliances,705.94
96,Response,Clothing,819.59
97,When,Books,305.54
98,Matter,Electronics,310.05
99,Answer,Books,926.03
100,Threat,Books,944.07
